GMT,Total Household Consumption (N),Date,Time,Year,Month,Day,Hour,DayOfWeek,IsHoliday,Hourly Global Radiation (KJ/m2),Hourly Maximum Gust (kn),Hourly Mean Wind Direction (o),Hourly Mean Windspeed (kn),Hourly Pressure at Mean Sea Level (hPa),Hourly Rainfall Total (mm),Hourly Relative Humidity (%),Hourly Snow Depth (cm),Hourly Temperature (C),"Hourly Total Cloud Cover (oktas)
",Hourly Visibility (dm)
2013-05-24 14:00:00,1742.170823734584,2013-05-24,14:00:00,2013,5,24,14,4,False,463.3333333333333,19.8,260.0,9.4,1004.075,1.4666666666666666,89.5,0.0,7.485714285714286,8.0,940.0
2013-05-24 15:00:00,1858.9702705044288,2013-05-24,15:00:00,2013,5,24,15,4,False,577.0,15.2,278.0,6.2,1004.45,1.3000000000000005,89.05714285714285,0.0,8.285714285714286,7.666666666666667,1766.6666666666667
2013-05-24 16:00:00,2068.5808265653086,2013-05-24,16:00:00,2013,5,24,16,4,False,944.0,18.6,68.0,9.2,1006.3,0.75,85.97142857142856,0.0,8.157142857142857,7.333333333333333,2066.6666666666665
2013-05-24 17:00:00,2283.705887308001,2013-05-24,17:00:00,2013,5,24,17,4,False,577.6666666666666,23.2,56.0,12.2,1008.325,0.55,86.91428571428571,0.0,7.7,7.666666666666667,2700.0
2013-05-24 18:00:00,2349.483613199553,2013-05-24,18:00:00,2013,5,24,18,4,False,327.0,23.8,52.0,12.2,1010.475,0.2,86.58571428571429,0.0,7.3428571428571425,7.666666666666667,3500.0
2013-05-24 19:00:00,2339.357917662777,2013-05-24,19:00:00,2013,5,24,19,4,False,190.0,19.8,38.0,9.8,1012.225,0.2,85.45714285714287,0.0,7.442857142857143,7.333333333333333,2366.6666666666665
2013-05-24 20:00:00,2303.511218262626,2013-05-24,20:00:00,2013,5,24,20,4,False,51.66666666666666,21.2,36.0,9.4,1013.7,0.5,87.24285714285715,0.0,6.242857142857143,6.666666666666667,2766.6666666666665
2013-05-24 21:00:00,2141.221385210931,2013-05-24,21:00:00,2013,5,24,21,4,False,0.0,16.6,30.0,8.0,1014.9,0.12,86.97142857142856,0.0,6.442857142857143,7.0,1966.6666666666667
2013-05-24 22:00:00,1687.785830814595,2013-05-24,22:00:00,2013,5,24,22,4,False,0.0,18.0,30.0,9.0,1015.925,0.08,86.34285714285714,0.0,6.214285714285714,4.666666666666667,3033.333333333333
2013-05-24 23:00:00,1310.2999822718232,2013-05-24,23:00:00,2013,5,24,23,4,False,0.0,15.2,18.0,7.8,1016.675,0.0333333333333333,88.52857142857144,0.0,6.285714285714286,7.333333333333333,3400.0
2013-05-25 00:00:00,1064.4639873367971,2013-05-25,00:00:00,2013,5,25,0,5,False,0.0,16.0,84.0,8.4,1017.275,0.0,88.64285714285714,0.0,6.114285714285714,6.333333333333333,1633.3333333333333
2013-05-25 01:00:00,948.5269276903427,2013-05-25,01:00:00,2013,5,25,1,5,False,0.0,16.4,90.0,8.0,1017.925,0.1999999999999999,88.82857142857142,0.0,5.957142857142857,5.333333333333333,1500.0
2013-05-25 02:00:00,906.7352379417206,2013-05-25,02:00:00,2013,5,25,2,5,False,0.0,14.0,80.0,7.6,1018.425,0.0,89.98571428571428,0.0,5.714285714285714,5.0,1200.0
2013-05-25 03:00:00,898.5062946916809,2013-05-25,03:00:00,2013,5,25,3,5,False,0.0,13.8,86.0,7.399999999999999,1018.75,0.0,90.85714285714286,0.0,5.514285714285714,3.333333333333333,1233.3333333333333
2013-05-25 04:00:00,953.6533568402734,2013-05-25,04:00:00,2013,5,25,4,5,False,0.0,13.2,84.0,6.6000000000000005,1019.25,0.0,92.41428571428573,0.0,5.085714285714286,3.0,1133.3333333333333
2013-05-25 05:00:00,1114.094343728325,2013-05-25,05:00:00,2013,5,25,5,5,False,45.66666666666666,12.8,152.0,6.8,1019.9,0.0,91.51428571428572,0.0,5.471428571428571,6.333333333333333,1433.3333333333333
2013-05-25 06:00:00,1399.7718374550525,2013-05-25,06:00:00,2013,5,25,6,5,False,282.0,14.8,156.0,7.6,1020.4,0.0,88.77142857142857,0.0,6.257142857142857,5.333333333333333,1866.6666666666667
2013-05-25 07:00:00,1645.2734621881268,2013-05-25,07:00:00,2013,5,25,7,5,False,873.6666666666667,13.0,148.0,6.8,1020.8,0.0,81.60000000000001,0.0,7.771428571428571,3.0,2466.6666666666665
2013-05-25 08:00:00,1795.595937007718,2013-05-25,08:00:00,2013,5,25,8,5,False,1426.3333333333333,15.2,148.0,7.399999999999999,1021.375,0.0,73.05714285714285,0.0,8.757142857142856,4.0,3500.0
2013-05-25 09:00:00,1816.7723258273872,2013-05-25,09:00:00,2013,5,25,9,5,False,2137.0,13.6,214.0,7.2,1021.55,0.0,67.31428571428572,0.0,10.05714285714286,4.0,3500.0
2013-05-25 10:00:00,1818.7624038220276,2013-05-25,10:00:00,2013,5,25,10,5,False,2104.333333333333,13.2,344.0,7.399999999999999,1021.575,0.0,64.31428571428572,0.0,10.757142857142856,4.0,4000.0
2013-05-25 11:00:00,1819.4566328664491,2013-05-25,11:00:00,2013,5,25,11,5,False,2333.333333333333,15.4,284.0,8.0,1021.5,0.0,59.51428571428572,0.0,11.714285714285714,4.333333333333333,3833.3333333333335
2013-05-25 12:00:00,1766.3925580209313,2013-05-25,12:00:00,2013,5,25,12,5,False,2479.6666666666665,14.8,216.0,7.399999999999999,1021.35,0.0,53.371428571428574,0.0,12.771428571428572,5.666666666666667,3133.333333333333
2013-05-25 13:00:00,1673.098348560271,2013-05-25,13:00:00,2013,5,25,13,5,False,2050.0,14.8,348.0,7.8,1021.2,0.0,49.9,0.0,13.1,6.0,3833.3333333333335
2013-05-25 14:00:00,1648.2096203727301,2013-05-25,14:00:00,2013,5,25,14,5,False,2331.333333333333,15.4,348.0,7.8,1021.075,0.0,46.42857142857143,0.0,13.685714285714283,5.666666666666667,4166.666666666667
2013-05-25 15:00:00,1689.3806338125835,2013-05-25,15:00:00,2013,5,25,15,5,False,2148.0,14.6,346.0,7.8,1020.975,0.0,43.67142857142857,0.0,14.05714285714286,5.333333333333333,4166.666666666667
2013-05-25 16:00:00,1838.4857124172545,2013-05-25,16:00:00,2013,5,25,16,5,False,1813.0,15.6,278.0,8.2,1020.825,0.0,43.9,0.0,14.3,5.333333333333333,4500.0
2013-05-25 17:00:00,1923.596291997007,2013-05-25,17:00:00,2013,5,25,17,5,False,1504.3333333333333,15.8,344.0,8.2,1020.8,0.0,41.114285714285714,0.0,14.385714285714286,4.0,4500.0
2013-05-25 18:00:00,1957.0317028310794,2013-05-25,18:00:00,2013,5,25,18,5,False,961.3333333333334,14.0,278.0,7.6,1020.65,0.0,41.52857142857143,0.0,14.05714285714286,2.6666666666666665,4166.666666666667
2013-05-25 19:00:00,1930.397426264784,2013-05-25,19:00:00,2013,5,25,19,5,False,602.0,11.8,284.0,6.0,1020.725,0.0,43.1,0.0,13.471428571428572,1.0,4500.0
2013-05-25 20:00:00,2073.145449580433,2013-05-25,20:00:00,2013,5,25,20,5,False,118.33333333333331,9.0,276.0,4.2,1020.875,0.0,51.285714285714285,0.0,11.828571428571427,1.6666666666666667,4333.333333333333
2013-05-25 21:00:00,1978.762484220054,2013-05-25,21:00:00,2013,5,25,21,5,False,0.0,4.4,322.0,2.8000000000000003,1021.05,0.0,64.0,0.0,9.214285714285714,2.0,4166.666666666667
2013-05-25 22:00:00,1615.7264458302968,2013-05-25,22:00:00,2013,5,25,22,5,False,0.0,4.6000000000000005,282.0,2.2,1020.95,0.0,71.94285714285715,0.0,7.799999999999999,4.333333333333333,3666.6666666666665
2013-05-25 23:00:00,1277.8344631440798,2013-05-25,23:00:00,2013,5,25,23,5,False,0.0,4.0,272.0,2.8000000000000003,1020.775,0.0,75.94285714285715,0.0,7.057142857142857,2.333333333333333,3433.333333333333
2013-05-26 00:00:00,1046.995869657688,2013-05-26,00:00:00,2013,5,26,0,6,False,0.0,4.8,280.0,2.8000000000000003,1020.675,0.0,79.58571428571429,0.0,6.242857142857143,0.0,3366.6666666666665
2013-05-26 01:00:00,929.0182163235954,2013-05-26,01:00:00,2013,5,26,1,6,False,0.0,5.8,268.0,3.2,1020.375,0.0,80.04285714285713,0.0,6.428571428571429,3.333333333333333,3266.6666666666665
2013-05-26 02:00:00,875.5485350830368,2013-05-26,02:00:00,2013,5,26,2,6,False,0.0,6.4,280.0,3.6,1020.175,0.0,81.45714285714287,0.0,6.242857142857143,3.6666666666666665,2500.0
2013-05-26 03:00:00,854.552989619205,2013-05-26,03:00:00,2013,5,26,3,6,False,0.0,6.4,272.0,4.0,1020.1,0.0,82.89999999999999,0.0,5.757142857142857,0.0,2700.0
2013-05-26 04:00:00,897.6849954183207,2013-05-26,04:00:00,2013,5,26,4,6,False,0.0,6.8,272.0,4.6000000000000005,1020.1,0.0,83.8,0.0,5.328571428571428,0.6666666666666666,2300.0
2013-05-26 05:00:00,1036.6976636126597,2013-05-26,05:00:00,2013,5,26,5,6,False,51.0,6.8,272.0,4.4,1020.175,0.0,82.39999999999999,0.0,5.3,0.0,2200.0
2013-05-26 06:00:00,1243.781965550735,2013-05-26,06:00:00,2013,5,26,6,6,False,518.0,8.0,272.0,4.4,1020.2,0.0,73.85714285714286,0.0,7.528571428571429,1.3333333333333333,3366.6666666666665
2013-05-26 07:00:00,1548.7165551775054,2013-05-26,07:00:00,2013,5,26,7,6,False,1085.3333333333333,10.4,302.0,5.8,1020.1,0.0,55.8,0.0,10.3,1.3333333333333333,4000.0
2013-05-26 08:00:00,1754.5197853455038,2013-05-26,08:00:00,2013,5,26,8,6,False,1673.3333333333333,13.0,310.0,7.0,1020.025,0.0,46.05714285714286,0.0,12.542857142857144,1.6666666666666667,4666.666666666667
2013-05-26 09:00:00,1804.8596607100396,2013-05-26,09:00:00,2013,5,26,9,6,False,2226.0,13.6,318.0,7.6,1019.875,0.0,39.385714285714286,0.0,14.12857142857143,1.6666666666666667,4500.0
2013-05-26 10:00:00,1771.6970039178418,2013-05-26,10:00:00,2013,5,26,10,6,False,2393.6666666666665,14.2,316.0,8.2,1019.525,0.0,40.35714285714285,0.0,15.3,2.333333333333333,3833.3333333333335
2013-05-26 11:00:00,1792.382985794638,2013-05-26,11:00:00,2013,5,26,11,6,False,2859.6666666666665,15.2,310.0,8.2,1019.225,0.0,40.0,0.0,16.285714285714285,2.0,4500.0
2013-05-26 12:00:00,1757.2132846704126,2013-05-26,12:00:00,2013,5,26,12,6,False,3118.333333333333,15.4,308.0,7.6,1018.85,0.0,40.62857142857143,0.0,16.814285714285713,2.333333333333333,4333.333333333333
2013-05-26 13:00:00,1675.4256340293928,2013-05-26,13:00:00,2013,5,26,13,6,False,3203.6666666666665,14.4,304.0,6.8,1018.25,0.0,37.42857142857143,0.0,17.6,2.6666666666666665,4166.666666666667
2013-05-26 14:00:00,1575.224978190683,2013-05-26,14:00:00,2013,5,26,14,6,False,3103.6666666666665,16.0,290.0,7.399999999999999,1017.7,0.0,36.27142857142857,0.0,18.3,2.333333333333333,4166.666666666667
2013-05-26 15:00:00,1613.5821357449886,2013-05-26,15:00:00,2013,5,26,15,6,False,2783.6666666666665,15.6,286.0,7.2,1017.15,0.0,35.4,0.0,18.61428571428571,3.0,3833.3333333333335
2013-05-26 16:00:00,1750.7992837117495,2013-05-26,16:00:00,2013,5,26,16,6,False,2133.6666666666665,15.6,278.0,7.2,1016.65,0.0,36.27142857142857,0.0,18.5,2.333333333333333,4333.333333333333
2013-05-26 17:00:00,1849.2356089232414,2013-05-26,17:00:00,2013,5,26,17,6,False,1788.6666666666667,15.0,278.0,7.6,1016.075,0.0,36.22857142857143,0.0,18.442857142857143,3.0,4333.333333333333
2013-05-26 18:00:00,1849.1596254968879,2013-05-26,18:00:00,2013,5,26,18,6,False,1168.3333333333333,14.4,278.0,7.2,1015.575,0.0,37.285714285714285,0.0,17.885714285714283,2.333333333333333,4166.666666666667
2013-05-26 19:00:00,1850.1667381767443,2013-05-26,19:00:00,2013,5,26,19,6,False,562.6666666666666,13.0,280.0,6.8,1015.2,0.0,40.35714285714285,0.0,16.62857142857143,2.333333333333333,4000.0
2013-05-26 20:00:00,1956.9065452017658,2013-05-26,20:00:00,2013,5,26,20,6,False,109.66666666666669,10.2,274.0,5.4,1015.025,0.0,48.114285714285714,0.0,14.9,2.333333333333333,4333.333333333333
2013-05-26 21:00:00,1856.9988192679557,2013-05-26,21:00:00,2013,5,26,21,6,False,0.0,9.2,256.0,5.0,1015.175,0.0,56.44285714285714,0.0,12.5,1.6666666666666667,3533.333333333333
2013-05-26 22:00:00,1536.054698789637,2013-05-26,22:00:00,2013,5,26,22,6,False,0.0,12.4,238.0,6.8,1015.0,0.0,59.24285714285714,0.0,11.814285714285717,1.6666666666666667,3666.6666666666665
2013-05-26 23:00:00,1202.4575287897342,2013-05-26,23:00:00,2013,5,26,23,6,False,0.0,11.6,246.0,7.2,1014.825,0.0,61.785714285714285,0.0,10.62857142857143,1.6666666666666667,4000.0
2013-05-27 00:00:00,983.5538967576609,2013-05-27,00:00:00,2013,5,27,0,0,True,0.0,10.4,252.0,6.2,1014.475,0.0,66.64285714285714,0.0,9.328571428571427,0.0,4166.666666666667
2013-05-27 01:00:00,875.2121875930198,2013-05-27,01:00:00,2013,5,27,1,0,True,0.0,7.8,238.0,5.0,1013.925,0.0,71.44285714285715,0.0,8.128571428571428,0.0,3666.6666666666665
2013-05-27 02:00:00,842.8009721711902,2013-05-27,02:00:00,2013,5,27,2,0,True,0.0,6.6000000000000005,220.0,4.4,1012.975,0.0,73.38571428571429,0.0,7.3,0.0,3800.0
2013-05-27 03:00:00,831.0889534149334,2013-05-27,03:00:00,2013,5,27,3,0,True,0.0,7.6,224.0,4.4,1012.575,0.0,74.68571428571428,0.0,6.485714285714287,0.0,4000.0
2013-05-27 04:00:00,873.2254602632385,2013-05-27,04:00:00,2013,5,27,4,0,True,0.0,8.4,218.0,5.0,1012.3,0.0,76.10000000000001,0.0,5.771428571428571,0.0,3333.333333333333
2013-05-27 05:00:00,1001.8632040745067,2013-05-27,05:00:00,2013,5,27,5,0,True,74.33333333333333,8.6,212.0,5.0,1012.0,0.0,77.34285714285714,0.0,5.857142857142857,0.0,3033.333333333333
2013-05-27 06:00:00,1193.650784678141,2013-05-27,06:00:00,2013,5,27,6,0,True,392.3333333333333,12.8,216.0,6.4,1011.725,0.0,82.57142857142857,0.0,7.242857142857142,6.0,733.3333333333334
2013-05-27 07:00:00,1489.4036069665117,2013-05-27,07:00:00,2013,5,27,7,0,True,1011.3333333333334,13.2,220.0,6.4,1011.45,0.0,79.95714285714287,0.0,9.05714285714286,1.0,1366.6666666666667
2013-05-27 08:00:00,1647.0798408445442,2013-05-27,08:00:00,2013,5,27,8,0,True,1655.6666666666667,13.0,222.0,7.399999999999999,1010.7,0.0,64.54285714285714,0.0,11.771428571428572,0.3333333333333333,2766.6666666666665
2013-05-27 09:00:00,1698.9585548133114,2013-05-27,09:00:00,2013,5,27,9,0,True,2285.6666666666665,17.4,222.0,9.0,1010.15,0.0,54.24285714285714,0.0,13.685714285714283,0.3333333333333333,3000.0
2013-05-27 10:00:00,1754.8395172923592,2013-05-27,10:00:00,2013,5,27,10,0,True,2589.6666666666665,20.4,222.0,11.2,1009.425,0.0,52.457142857142856,0.0,14.985714285714286,1.6666666666666667,3333.333333333333
2013-05-27 11:00:00,1789.5887349602453,2013-05-27,11:00:00,2013,5,27,11,0,True,2743.6666666666665,23.4,218.0,13.2,1008.7,0.0,49.7,0.0,15.842857142857143,3.0,4000.0
2013-05-27 12:00:00,1730.5735001025828,2013-05-27,12:00:00,2013,5,27,12,0,True,2910.6666666666665,24.0,214.0,13.4,1008.325,0.0,45.642857142857146,0.0,16.17142857142857,3.0,3833.3333333333335
2013-05-27 13:00:00,1598.387187551915,2013-05-27,13:00:00,2013,5,27,13,0,True,2934.6666666666665,25.4,210.0,13.8,1007.675,0.0,43.01428571428572,0.0,16.614285714285714,2.6666666666666665,3666.6666666666665
2013-05-27 14:00:00,1590.2212810410422,2013-05-27,14:00:00,2013,5,27,14,0,True,3257.0,27.2,204.0,15.0,1007.125,0.0,37.52857142857143,0.0,16.87142857142857,1.6666666666666667,4166.666666666667
2013-05-27 15:00:00,1656.392540319383,2013-05-27,15:00:00,2013,5,27,15,0,True,2795.6666666666665,26.0,206.0,15.4,1006.475,0.0,39.24285714285714,0.0,16.97142857142857,1.6666666666666667,3833.3333333333335
2013-05-27 16:00:00,1804.9735667300754,2013-05-27,16:00:00,2013,5,27,16,0,True,2330.333333333333,25.8,208.0,14.8,1006.125,0.0,39.55714285714286,0.0,16.5,2.333333333333333,4000.0
2013-05-27 17:00:00,1946.8628941484703,2013-05-27,17:00:00,2013,5,27,17,0,True,1876.6666666666667,26.0,204.0,14.6,1005.625,0.0,36.55714285714286,0.0,16.085714285714285,2.0,4166.666666666667
2013-05-27 18:00:00,1955.37728723345,2013-05-27,18:00:00,2013,5,27,18,0,True,1070.6666666666667,22.2,206.0,11.8,1005.275,0.0,42.885714285714286,0.0,14.971428571428572,2.333333333333333,3600.0
2013-05-27 19:00:00,1994.479844602452,2013-05-27,19:00:00,2013,5,27,19,0,True,463.3333333333333,17.4,198.0,8.4,1004.925,0.0,47.9,0.0,14.085714285714284,4.0,4000.0
2013-05-27 20:00:00,2104.4526576075414,2013-05-27,20:00:00,2013,5,27,20,0,True,105.0,11.4,172.0,6.0,1004.55,0.0,56.84285714285714,0.0,12.6,4.333333333333333,3666.6666666666665
2013-05-27 21:00:00,1958.3138162473988,2013-05-27,21:00:00,2013,5,27,21,0,True,0.0,10.8,144.0,5.6000000000000005,1004.425,0.0,61.25714285714286,0.0,11.9,5.333333333333333,3333.333333333333
2013-05-27 22:00:00,1493.9951815740717,2013-05-27,22:00:00,2013,5,27,22,0,True,0.0,11.0,136.0,5.2,1004.175,0.0,63.18571428571429,0.0,11.485714285714286,7.333333333333333,3333.333333333333
2013-05-27 23:00:00,1148.0554565854911,2013-05-27,23:00:00,2013,5,27,23,0,True,0.0,10.2,136.0,4.6000000000000005,1003.8,0.0,63.457142857142856,0.0,11.214285714285714,7.0,3433.333333333333
2013-05-28 00:00:00,948.0494985418501,2013-05-28,00:00:00,2013,5,28,0,1,False,0.0,8.2,120.0,4.0,1003.25,0.0,62.82857142857142,0.0,11.528571428571428,7.333333333333333,3133.333333333333
2013-05-28 01:00:00,855.1836489070702,2013-05-28,01:00:00,2013,5,28,1,1,False,0.0,7.6,138.0,4.2,1002.75,0.0,66.42857142857143,0.0,11.414285714285716,7.666666666666667,3400.0
2013-05-28 02:00:00,831.6176229924963,2013-05-28,02:00:00,2013,5,28,2,1,False,0.0,6.8,158.0,3.2,1002.4,0.05,74.91428571428571,0.0,10.914285714285716,8.0,2133.333333333333
2013-05-28 03:00:00,833.6086912470208,2013-05-28,03:00:00,2013,5,28,3,1,False,0.0,5.2,134.0,2.8000000000000003,1002.075,0.2,83.52857142857144,0.0,10.3,8.0,1566.6666666666667
2013-05-28 04:00:00,910.7304432079801,2013-05-28,04:00:00,2013,5,28,4,1,False,0.0,5.4,122.0,2.8000000000000003,1001.925,0.3999999999999999,88.31428571428572,0.0,10.042857142857144,7.666666666666667,763.3333333333334
2013-05-28 05:00:00,1118.3713854545497,2013-05-28,05:00:00,2013,5,28,5,1,False,9.333333333333334,4.2,116.0,2.6,1001.625,0.9333333333333332,91.71428571428572,0.0,9.757142857142856,8.0,520.0
2013-05-28 06:00:00,1413.6246219928266,2013-05-28,06:00:00,2013,5,28,6,1,False,37.333333333333336,4.6000000000000005,64.0,2.2,1001.425,1.5666666666666669,92.65714285714286,0.0,9.771428571428572,7.666666666666667,330.0
2013-05-28 07:00:00,1555.9953995418975,2013-05-28,07:00:00,2013,5,28,7,1,False,104.0,7.399999999999999,58.0,3.4,1000.95,1.7666666666666668,93.42857142857144,0.0,9.914285714285716,7.666666666666667,483.3333333333333
2013-05-28 08:00:00,1638.393409297576,2013-05-28,08:00:00,2013,5,28,8,1,False,222.33333333333331,9.8,42.0,5.4,1000.45,0.2,92.62857142857142,0.0,10.328571428571427,7.666666666666667,553.3333333333334
2013-05-28 09:00:00,1657.6402124963233,2013-05-28,09:00:00,2013,5,28,9,1,False,364.6666666666667,10.2,56.0,5.8,999.95,0.1,91.07142857142856,0.0,11.157142857142857,7.666666666666667,700.0
2013-05-28 10:00:00,1694.3399078509358,2013-05-28,10:00:00,2013,5,28,10,1,False,295.0,11.2,136.0,5.8,999.5,0.1,90.38571428571429,0.0,11.6,8.0,543.3333333333334
2013-05-28 11:00:00,1737.060360022475,2013-05-28,11:00:00,2013,5,28,11,1,False,335.0,11.4,134.0,6.0,999.05,1.0666666666666669,91.04285714285712,0.0,11.542857142857144,7.333333333333333,473.3333333333333
2013-05-28 12:00:00,1777.6255780360673,2013-05-28,12:00:00,2013,5,28,12,1,False,263.0,14.4,100.0,7.399999999999999,998.7,1.4,91.38571428571429,0.0,11.314285714285717,8.0,536.6666666666666
2013-05-28 13:00:00,1760.2911521270664,2013-05-28,13:00:00,2013,5,28,13,1,False,279.6666666666667,13.8,170.0,7.0,998.775,3.6666666666666665,93.27142857142856,0.0,10.7,8.0,550.0
2013-05-28 14:00:00,1719.0682052888096,2013-05-28,14:00:00,2013,5,28,14,1,False,415.6666666666667,12.0,208.0,6.2,999.075,3.5333333333333337,93.18571428571428,0.0,10.428571428571429,8.0,833.3333333333334
2013-05-28 15:00:00,1802.6939015892985,2013-05-28,15:00:00,2013,5,28,15,1,False,1173.3333333333333,9.6,214.0,4.0,998.925,0.8333333333333334,88.82857142857142,0.0,11.2,8.0,3066.6666666666665
2013-05-28 16:00:00,2041.678633693273,2013-05-28,16:00:00,2013,5,28,16,1,False,579.6666666666666,8.2,228.0,3.8,998.925,0.0,85.52857142857144,0.0,11.328571428571427,7.666666666666667,3000.0
2013-05-28 17:00:00,2238.6548043365215,2013-05-28,17:00:00,2013,5,28,17,1,False,503.0,10.2,196.0,5.2,999.15,0.0,83.5,0.0,11.314285714285717,7.0,4500.0
2013-05-28 18:00:00,2257.5211611248096,2013-05-28,18:00:00,2013,5,28,18,1,False,429.3333333333333,8.0,192.0,4.6000000000000005,999.425,0.0,83.54285714285713,0.0,11.185714285714283,7.666666666666667,3833.3333333333335
2013-05-28 19:00:00,2176.127990594326,2013-05-28,19:00:00,2013,5,28,19,1,False,171.0,9.2,198.0,5.0,999.725,0.0,83.44285714285715,0.0,10.657142857142857,7.333333333333333,2866.6666666666665
2013-05-28 20:00:00,2244.898549050067,2013-05-28,20:00:00,2013,5,28,20,1,False,55.333333333333336,7.399999999999999,200.0,3.8,1000.125,0.0,86.97142857142856,0.0,9.928571428571429,7.333333333333333,3100.0
2013-05-28 21:00:00,2024.8170614426308,2013-05-28,21:00:00,2013,5,28,21,1,False,3.0,6.2,184.0,3.4,1000.875,0.0,88.55714285714285,0.0,9.528571428571428,7.666666666666667,2200.0
2013-05-28 22:00:00,1567.7938125949129,2013-05-28,22:00:00,2013,5,28,22,1,False,0.0,5.8,184.0,3.8,1001.3,0.0,89.91428571428571,0.0,9.385714285714286,8.0,1933.3333333333333
2013-05-28 23:00:00,1203.5734636852665,2013-05-28,23:00:00,2013,5,28,23,1,False,0.0,6.6000000000000005,208.0,3.6,1001.525,0.0,90.57142857142856,0.0,9.114285714285716,7.333333333333333,1866.6666666666667
2013-05-29 00:00:00,991.6878710376047,2013-05-29,00:00:00,2013,5,29,0,2,False,0.0,4.6000000000000005,220.0,3.0,1001.525,0.0,91.98571428571428,0.0,8.785714285714286,8.0,1766.6666666666667
2013-05-29 01:00:00,882.6158923956149,2013-05-29,01:00:00,2013,5,29,1,2,False,0.0,6.0,236.0,3.2,1001.525,0.0,92.1,0.0,8.471428571428572,8.0,2366.6666666666665
2013-05-29 02:00:00,846.5880774283737,2013-05-29,02:00:00,2013,5,29,2,2,False,0.0,5.8,252.0,3.4,1001.575,0.0,91.6,0.0,8.428571428571429,7.666666666666667,3300.0
2013-05-29 03:00:00,844.3682055444324,2013-05-29,03:00:00,2013,5,29,3,2,False,0.0,6.4,246.0,3.4,1001.95,0.0,91.08571428571427,0.0,8.428571428571429,7.666666666666667,2566.6666666666665
2013-05-29 04:00:00,926.0842345815067,2013-05-29,04:00:00,2013,5,29,4,2,False,0.0,6.2,246.0,3.6,1002.05,0.0,91.31428571428572,0.0,7.871428571428571,7.333333333333333,2066.6666666666665
2013-05-29 05:00:00,1172.1970227215522,2013-05-29,05:00:00,2013,5,29,5,2,False,45.66666666666666,6.0,236.0,3.4,1002.225,0.0,92.07142857142856,0.0,7.785714285714286,7.333333333333333,1833.3333333333333
2013-05-29 06:00:00,1450.060067701196,2013-05-29,06:00:00,2013,5,29,6,2,False,359.0,7.2,268.0,4.6000000000000005,1002.65,0.0,90.71428571428572,0.0,8.442857142857141,5.333333333333333,1700.0
2013-05-29 07:00:00,1602.8617577430446,2013-05-29,07:00:00,2013,5,29,7,2,False,473.0,7.399999999999999,266.0,4.4,1003.125,0.0,87.6857142857143,0.0,9.114285714285714,6.0,2266.6666666666665
2013-05-29 08:00:00,1611.0314892961323,2013-05-29,08:00:00,2013,5,29,8,2,False,1136.3333333333333,9.2,278.0,5.0,1003.75,0.0,81.11428571428571,0.0,10.385714285714286,6.0,3133.333333333333
2013-05-29 09:00:00,1568.2471052074811,2013-05-29,09:00:00,2013,5,29,9,2,False,1395.0,9.6,300.0,5.4,1003.875,0.0,78.39999999999999,0.0,11.383333333333336,7.333333333333333,2233.333333333333
2013-05-29 10:00:00,1632.6294203152393,2013-05-29,10:00:00,2013,5,29,10,2,False,1191.6666666666667,9.8,298.0,5.4,1004.225,0.0,75.66666666666666,0.0,12.083333333333332,7.0,2366.6666666666665
2013-05-29 11:00:00,1761.6948338573802,2013-05-29,11:00:00,2013,5,29,11,2,False,772.6666666666666,12.4,318.0,6.4,1004.6,0.05,83.91666666666666,0.0,11.116666666666664,7.666666666666667,1133.3333333333333
2013-05-29 12:00:00,1719.7803527232431,2013-05-29,12:00:00,2013,5,29,12,2,False,232.0,13.6,328.0,6.6000000000000005,1005.05,0.15,90.56666666666668,0.0,10.216666666666669,8.0,520.0
2013-05-29 13:00:00,1620.1694983929624,2013-05-29,13:00:00,2013,5,29,13,2,False,321.6666666666667,12.0,326.0,7.0,1005.3,0.05,90.75,0.0,10.166666666666668,7.333333333333333,1000.0
2013-05-29 14:00:00,1648.6173168702962,2013-05-29,14:00:00,2013,5,29,14,2,False,609.0,12.4,310.0,6.8,1005.325,0.04,86.53333333333333,0.0,11.366666666666664,8.0,1000.0
2013-05-29 15:00:00,1817.3858932562944,2013-05-29,15:00:00,2013,5,29,15,2,False,526.3333333333334,12.8,304.0,7.2,1005.225,0.0,86.05,0.0,11.583333333333334,7.666666666666667,800.0
2013-05-29 16:00:00,2108.3765790935163,2013-05-29,16:00:00,2013,5,29,16,2,False,193.33333333333331,12.2,298.0,7.2,1005.275,0.4,89.96666666666667,0.0,11.483333333333334,8.0,563.3333333333334
2013-05-29 17:00:00,2252.970186323868,2013-05-29,17:00:00,2013,5,29,17,2,False,173.66666666666666,12.4,302.0,6.8,1005.5,0.08,90.95,0.0,11.983333333333334,8.0,723.3333333333334
2013-05-29 18:00:00,2305.239203877912,2013-05-29,18:00:00,2013,5,29,18,2,False,181.33333333333331,14.4,342.0,8.0,1006.225,0.0,87.95,0.0,12.25,7.666666666666667,1720.0
2013-05-29 19:00:00,2288.146868198214,2013-05-29,19:00:00,2013,5,29,19,2,False,122.0,15.0,208.0,7.6,1006.575,0.0,85.16666666666667,0.0,12.266666666666666,7.666666666666667,1833.3333333333333
